Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Size,Unit Price,Sales,Coffee Type Name,Roast Type Name,Loyalty Card,City,Postcode,Country_cust,Email_cust,Loyalty Card_cust,Phone Number,Coffee Type,Size_prod,Unit Price_prod,Profit
GOW-03198-575,2021-03-13,61513-27752-FA,A-D-0.5,4,Mahala Ludwell,mludwell3e@blogger.com,United States,0.5,5.97,23.88,Arabica,Dark,Yes,Denver,80217,United States,mludwell3e@blogger.com,Yes,+1 (303) 242-3542,Ara,0.5,5.97,0.5373
QJB-90477-635,2022-06-12,89714-19856-WX,L-L-2.5,4,Doll Beauchamp,dbeauchamp3f@usda.gov,United States,2.5,36.455,145.82,Libriac,Large,No,Stamford,6912,United States,dbeauchamp3f@usda.gov,No,+1 (203) 189-4256,Lib,2.5,36.455,4.7391499999999995
MWP-46239-785,2019-04-27,87979-56781-YV,L-M-0.2,5,Stanford Rodliff,srodliff3g@ted.com,United States,0.2,4.365,21.825000000000003,Libriac,Medium,Yes,Newport News,23605,United States,srodliff3g@ted.com,Yes,+1 (757) 537-3012,Lib,0.2,4.365,0.56745
QDV-03406-248,2019-05-23,74126-88836-KA,L-M-0.5,3,Stevana Woodham,swoodham3h@businesswire.com,Ireland,0.5,8.73,26.19,Libriac,Medium,Yes,Drumcondra,D11,Ireland,swoodham3h@businesswire.com,Yes,+353 (190) 188-4918,Lib,0.5,8.73,1.1349
GPH-40635-105,2020-07-14,37397-05992-VO,A-M-1,1,Hewet Synnot,hsynnot3i@about.com,United States,1.0,11.25,11.25,Arabica,Medium,No,Anchorage,99599,United States,hsynnot3i@about.com,No,+1 (907) 245-0601,Ara,1.0,11.25,1.0125
JOM-80930-071,2021-11-10,54904-18397-UD,L-D-1,6,Raleigh Lepere,rlepere3j@shop-pro.jp,Ireland,1.0,12.95,77.69999999999999,Libriac,Dark,No,Beaumont,D17,Ireland,rlepere3j@shop-pro.jp,No,+353 (792) 857-4513,Lib,1.0,12.95,1.6835
OIL-26493-755,2021-08-31,19017-95853-EK,A-M-0.5,1,Timofei Woofinden,twoofinden3k@businesswire.com,United States,0.5,6.75,6.75,Arabica,Medium,No,Fargo,58122,United States,twoofinden3k@businesswire.com,No,+1 (701) 503-1067,Ara,0.5,6.75,0.6074999999999999
CYV-13426-645,2019-07-06,88593-59934-VU,E-D-1,1,Evelina Dacca,edacca3l@google.pl,United States,1.0,12.15,12.15,Excelsa,Dark,Yes,Evansville,47737,United States,edacca3l@google.pl,Yes,+1 (812) 921-5458,Exc,1.0,12.15,1.3365
VDZ-76673-968,2020-12-31,82246-82543-DW,E-D-0.5,2,Bobinette Hindsberg,bhindsberg3n@blogs.com,United States,0.5,7.29,14.58,Excelsa,Dark,Yes,Charlotte,28210,United States,bhindsberg3n@blogs.com,Yes,+1 (704) 888-5303,Exc,0.5,7.29,0.8019000000000001
VTV-03546-175,2020-07-31,03384-62101-IY,A-L-2.5,5,Osbert Robins,orobins3o@salon.com,United States,2.5,29.784999999999997,148.92499999999998,Arabica,Large,Yes,Huntsville,35815,United States,orobins3o@salon.com,Yes,+1 (256) 196-8054,Ara,2.5,29.784999999999997,2.6806499999999995
GHR-72274-715,2021-05-24,86881-41559-OR,L-D-1,1,Othello Syseland,osyseland3p@independent.co.uk,United States,1.0,12.95,12.95,Libriac,Dark,No,Santa Ana,92725,United States,osyseland3p@independent.co.uk,No,+1 (714) 895-0210,Lib,1.0,12.95,1.6835
ZFS-30776-804,2021-02-05,58638-01029-CB,A-L-0.5,5,Blancha McAmish,bmcamish2e@tripadvisor.com,United States,0.5,7.77,38.849999999999994,Arabica,Large,Yes,Oklahoma City,73179,United States,bmcamish2e@tripadvisor.com,Yes,,Ara,0.5,7.77,0.6992999999999999
QUU-91729-492,2021-07-29,90312-11148-LA,A-D-0.2,4,Lowell Keenleyside,lkeenleyside3s@topsy.com,United States,0.2,2.985,11.94,Arabica,Dark,No,Saint Louis,63131,United States,lkeenleyside3s@topsy.com,No,+1 (636) 713-5124,Ara,0.2,2.985,0.26865
ZJE-89333-489,2022-05-13,08694-57330-XR,L-D-2.5,1,Vallie Kundt,vkundt3w@bigcartel.com,Ireland,2.5,29.784999999999997,29.784999999999997,Libriac,Dark,Yes,Ballivor,D17,Ireland,vkundt3w@bigcartel.com,Yes,+353 (472) 791-2507,Lib,2.5,29.784999999999997,3.8720499999999998
LOO-35324-159,2020-05-19,68412-11126-YJ,A-L-0.2,4,Boyd Bett,bbett3x@google.de,United States,0.2,3.885,15.54,Arabica,Large,Yes,Washington,20520,United States,bbett3x@google.de,Yes,+1 (202) 632-9905,Ara,0.2,3.885,0.34964999999999996
EHX-66333-637,2020-09-09,01297-94364-XH,L-M-0.5,2,Deana Staite,dstaite3z@scientificamerican.com,United States,0.5,8.73,17.46,Libriac,Medium,No,Houston,77281,United States,dstaite3z@scientificamerican.com,No,+1 (713) 478-3937,Lib,0.5,8.73,1.1349
WXG-25759-236,2021-03-10,39919-06540-ZI,E-L-2.5,2,Winn Keyse,wkeyse40@apple.com,United States,2.5,34.154999999999994,68.30999999999999,Excelsa,Large,Yes,Orange,92668,United States,wkeyse40@apple.com,Yes,+1 (650) 947-8867,Exc,2.5,34.154999999999994,3.7570499999999996
QNA-31113-984,2019-04-07,60512-78550-WS,L-M-0.2,4,Osmund Clausen-Thue,oclausenthue41@marriott.com,United States,0.2,4.365,17.46,Libriac,Medium,No,El Paso,88553,United States,oclausenthue41@marriott.com,No,+1 (915) 558-6109,Lib,0.2,4.365,0.56745
ZWI-52029-159,2020-07-12,40172-12000-AU,L-M-1,3,Leonore Francisco,lfrancisco42@fema.gov,United States,1.0,14.55,43.650000000000006,Libriac,Medium,No,Carson City,89714,United States,lfrancisco42@fema.gov,No,+1 (775) 346-9758,Lib,1.0,14.55,1.8915000000000002
ZWI-52029-159,2020-07-12,40172-12000-AU,E-M-1,2,Leonore Francisco,lfrancisco42@fema.gov,United States,1.0,13.75,27.5,Excelsa,Medium,No,Carson City,89714,United States,lfrancisco42@fema.gov,No,+1 (775) 346-9758,Exc,1.0,13.75,1.5125
DFS-49954-707,2021-12-21,39019-13649-CL,E-D-0.2,5,Giacobo Skingle,gskingle44@clickbank.net,United States,0.2,3.645,18.225,Excelsa,Dark,Yes,Provo,84605,United States,gskingle44@clickbank.net,Yes,+1 (801) 886-5886,Exc,0.2,3.645,0.40095000000000003
AMT-40418-362,2020-08-08,04513-76520-QO,L-D-1,1,Jacinthe Balsillie,jbalsillie46@princeton.edu,United States,1.0,12.95,12.95,Libriac,Dark,Yes,Roanoke,24040,United States,jbalsillie46@princeton.edu,Yes,+1 (540) 905-2213,Lib,1.0,12.95,1.6835
JQK-64922-985,2021-11-10,23779-10274-KN,R-M-2.5,3,Bettina Leffek,bleffek48@ning.com,United States,2.5,22.884999999999998,68.655,Robusta,Medium,Yes,Honolulu,96805,United States,bleffek48@ning.com,Yes,+1 (808) 815-3474,Rob,2.5,22.884999999999998,1.3730999999999998
NKW-24945-846,2021-10-04,75977-30364-AY,A-D-2.5,5,Jocko Pray,jpray4a@youtube.com,United States,2.5,22.884999999999998,114.42499999999998,Arabica,Dark,No,Philadelphia,19172,United States,jpray4a@youtube.com,No,+1 (215) 771-6504,Ara,2.5,22.884999999999998,2.0596499999999995
VKA-82720-513,2019-06-24,12299-30914-NG,A-M-2.5,6,Grete Holborn,gholborn4b@ow.ly,United States,2.5,25.874999999999996,155.24999999999997,Arabica,Medium,Yes,Norwalk,6854,United States,gholborn4b@ow.ly,Yes,+1 (203) 577-5788,Ara,2.5,25.874999999999996,2.3287499999999994
THA-60599-417,2019-10-26,59971-35626-YJ,A-M-2.5,3,Fielding Keinrat,fkeinrat4c@dailymail.co.uk,United States,2.5,25.874999999999996,77.62499999999999,Arabica,Medium,Yes,Arlington,76011,United States,fkeinrat4c@dailymail.co.uk,Yes,+1 (817) 785-7050,Ara,2.5,25.874999999999996,2.3287499999999994
MEK-39769-035,2021-06-27,15380-76513-PS,R-D-2.5,3,Paulo Yea,pyea4d@aol.com,Ireland,2.5,20.584999999999997,61.754999999999995,Robusta,Dark,No,Ashford,H12,Ireland,pyea4d@aol.com,No,+353 (885) 555-9183,Rob,2.5,20.584999999999997,1.2350999999999999
UDG-65353-824,2020-01-07,17514-94165-RJ,E-M-0.5,4,Kari Swede,kswede4g@addthis.com,United States,0.5,8.25,33.0,Excelsa,Medium,No,Oklahoma City,73135,United States,kswede4g@addthis.com,No,+1 (405) 535-0273,Exc,0.5,8.25,0.9075
ENQ-42923-176,2021-01-11,56248-75861-JX,A-L-0.5,3,Leontine Rubrow,lrubrow4h@microsoft.com,United States,0.5,7.77,23.31,Arabica,Large,No,Washington,20520,United States,lrubrow4h@microsoft.com,No,+1 (202) 503-9022,Ara,0.5,7.77,0.6992999999999999
CBT-55781-720,2021-11-15,97855-54761-IS,E-D-0.5,3,Dottie Tift,dtift4i@netvibes.com,United States,0.5,7.29,21.87,Excelsa,Dark,Yes,Greensboro,27415,United States,dtift4i@netvibes.com,Yes,+1 (336) 766-8518,Exc,0.5,7.29,0.8019000000000001
NEU-86533-016,2019-06-03,96544-91644-IT,R-D-0.2,6,Gerardo Schonfeld,gschonfeld4j@oracle.com,United States,0.2,2.6849999999999996,16.11,Robusta,Dark,No,Alexandria,22313,United States,gschonfeld4j@oracle.com,No,+1 (571) 238-0580,Rob,0.2,2.6849999999999996,0.16109999999999997
BYU-58154-603,2020-12-17,51971-70393-QM,E-D-0.5,4,Claiborne Feye,cfeye4k@google.co.jp,Ireland,0.5,7.29,29.16,Excelsa,Dark,No,Castlebridge,R14,Ireland,cfeye4k@google.co.jp,No,+353 (471) 184-7815,Exc,0.5,7.29,0.8019000000000001
HCA-87224-420,2022-08-04,62682-27930-PD,E-M-0.5,5,Tamarah Fero,tfero4n@comsenz.com,United States,0.5,8.25,41.25,Excelsa,Medium,Yes,Racine,53405,United States,tfero4n@comsenz.com,Yes,+1 (262) 954-6859,Exc,0.5,8.25,0.9075
TKN-58485-031,2022-03-23,38890-22576-UI,R-D-1,2,Felita Dauney,fdauney4p@sphinn.com,Ireland,1.0,8.95,17.9,Robusta,Dark,No,Castlebellingham,Y34,Ireland,fdauney4p@sphinn.com,No,+353 (669) 355-6726,Rob,1.0,8.95,0.5369999999999999
RCK-04069-371,2021-10-07,94573-61802-PH,E-L-2.5,2,Serena Earley,searley4q@youku.com,United Kingdom,2.5,34.154999999999994,68.30999999999999,Excelsa,Large,No,Craigavon,BT66,United Kingdom,searley4q@youku.com,No,,Exc,2.5,34.154999999999994,3.7570499999999996
IRJ-67095-738,2019-03-20,86447-02699-UT,E-M-2.5,2,Minny Chamberlayne,mchamberlayne4r@bigcartel.com,United States,2.5,31.624999999999996,63.24999999999999,Excelsa,Medium,Yes,Tampa,33686,United States,mchamberlayne4r@bigcartel.com,Yes,+1 (813) 801-0026,Exc,2.5,31.624999999999996,3.47875
VEA-31961-977,2021-12-15,51432-27169-KN,E-D-0.5,3,Bartholemy Flaherty,bflaherty4s@moonfruit.com,Ireland,0.5,7.29,21.87,Excelsa,Dark,No,Eadestown,A86,Ireland,bflaherty4s@moonfruit.com,No,,Exc,0.5,7.29,0.8019000000000001
BAF-42286-205,2022-06-08,43074-00987-PB,R-M-2.5,4,Oran Colbeck,ocolbeck4t@sina.com.cn,United States,2.5,22.884999999999998,91.53999999999999,Robusta,Medium,No,Montgomery,36195,United States,ocolbeck4t@sina.com.cn,No,+1 (334) 441-4420,Rob,2.5,22.884999999999998,1.3730999999999998
ZWK-03995-815,2021-04-10,28279-78469-YW,E-M-2.5,2,Ethelda Hobbing,ehobbing4v@nsw.gov.au,United States,2.5,31.624999999999996,63.24999999999999,Excelsa,Medium,Yes,Macon,31205,United States,ehobbing4v@nsw.gov.au,Yes,+1 (478) 206-7670,Exc,2.5,31.624999999999996,3.47875
CKF-43291-846,2020-03-10,91829-99544-DS,E-L-2.5,1,Odille Thynne,othynne4w@auda.org.au,United States,2.5,34.154999999999994,34.154999999999994,Excelsa,Large,Yes,Whittier,90605,United States,othynne4w@auda.org.au,Yes,+1 (562) 132-7323,Exc,2.5,34.154999999999994,3.7570499999999996
RMW-74160-339,2020-10-16,38978-59582-JP,R-L-2.5,4,Emlynne Heining,eheining4x@flickr.com,United States,2.5,27.484999999999996,109.93999999999998,Robusta,Large,Yes,Johnson City,37605,United States,eheining4x@flickr.com,Yes,,Rob,2.5,27.484999999999996,1.6490999999999998
FMT-94584-786,2019-10-08,86504-96610-BH,A-L-1,2,Katerina Melloi,kmelloi4y@imdb.com,United States,1.0,12.95,25.9,Arabica,Large,No,Rochester,14614,United States,kmelloi4y@imdb.com,No,+1 (315) 525-0805,Ara,1.0,12.95,1.1655
EOI-02511-919,2020-03-20,66776-88682-RG,E-L-0.2,5,Abrahan Mussen,amussen50@51.la,United States,0.2,4.455,22.275,Excelsa,Large,No,Brooklyn,11254,United States,amussen50@51.la,No,+1 (212) 630-8669,Exc,0.2,4.455,0.49005
EOI-02511-919,2020-03-20,66776-88682-RG,A-D-0.5,5,Abrahan Mussen,amussen50@51.la,United States,0.5,5.97,29.849999999999998,Arabica,Dark,No,Brooklyn,11254,United States,amussen50@51.la,No,+1 (212) 630-8669,Ara,0.5,5.97,0.5373
UCT-03935-589,2021-03-29,85851-78384-DM,R-D-0.5,6,Anny Mundford,amundford52@nbcnews.com,United States,0.5,5.369999999999999,32.22,Robusta,Dark,No,Charlottesville,22908,United States,amundford52@nbcnews.com,No,+1 (434) 738-7279,Rob,0.5,5.369999999999999,0.32219999999999993
SBI-60013-494,2021-11-12,55232-81621-BX,E-M-0.2,2,Tory Walas,twalas53@google.ca,United States,0.2,4.125,8.25,Excelsa,Medium,No,Garland,75044,United States,twalas53@google.ca,No,+1 (214) 205-7809,Exc,0.2,4.125,0.45375
QRA-73277-814,2021-07-20,80310-92912-JA,A-L-0.5,4,Isa Blazewicz,iblazewicz54@thetimes.co.uk,United States,0.5,7.77,31.08,Arabica,Large,No,Minneapolis,55448,United States,iblazewicz54@thetimes.co.uk,No,+1 (612) 683-3450,Ara,0.5,7.77,0.6992999999999999
EQE-31648-909,2019-01-18,19821-05175-WZ,E-D-0.5,5,Angie Rizzetti,arizzetti55@naver.com,United States,0.5,7.29,36.45,Excelsa,Dark,Yes,Lansing,48919,United States,arizzetti55@naver.com,Yes,+1 (517) 237-7606,Exc,0.5,7.29,0.8019000000000001
QOO-24615-950,2019-08-07,01338-83217-GV,R-M-2.5,3,Mord Meriet,mmeriet56@noaa.gov,United States,2.5,22.884999999999998,68.655,Robusta,Medium,No,Grand Forks,58207,United States,mmeriet56@noaa.gov,No,+1 (701) 560-2604,Rob,2.5,22.884999999999998,1.3730999999999998
WDV-73864-037,2022-03-13,66044-25298-TA,L-M-0.5,5,Lawrence Pratt,lpratt57@netvibes.com,United States,0.5,8.73,43.650000000000006,Libriac,Medium,Yes,Anchorage,99522,United States,lpratt57@netvibes.com,Yes,,Lib,0.5,8.73,1.1349
PKR-88575-066,2022-05-17,28728-47861-TZ,E-L-0.2,1,Astrix Kitchingham,akitchingham58@com.com,United States,0.2,4.455,4.455,Excelsa,Large,Yes,Oklahoma City,73129,United States,akitchingham58@com.com,Yes,+1 (405) 645-2204,Exc,0.2,4.455,0.49005
BWR-85735-955,2019-12-14,32638-38620-AX,L-M-1,3,Burnard Bartholin,bbartholin59@xinhuanet.com,United States,1.0,14.55,43.650000000000006,Libriac,Medium,Yes,Tulsa,74103,United States,bbartholin59@xinhuanet.com,Yes,+1 (918) 720-2715,Lib,1.0,14.55,1.8915000000000002
YFX-64795-136,2020-01-15,83163-65741-IH,L-M-2.5,1,Madelene Prinn,mprinn5a@usa.gov,United States,2.5,33.464999999999996,33.464999999999996,Libriac,Medium,Yes,Detroit,48211,United States,mprinn5a@usa.gov,Yes,+1 (734) 909-6836,Lib,2.5,33.464999999999996,4.3504499999999995
DDO-71442-967,2019-04-12,89422-58281-FD,L-D-0.2,5,Alisun Baudino,abaudino5b@netvibes.com,United States,0.2,3.885,19.424999999999997,Libriac,Dark,Yes,Washington,20436,United States,abaudino5b@netvibes.com,Yes,+1 (202) 328-7869,Lib,0.2,3.885,0.50505
ILQ-11027-588,2020-03-29,76293-30918-DQ,E-D-1,6,Philipa Petrushanko,ppetrushanko5c@blinklist.com,Ireland,1.0,12.15,72.9,Excelsa,Dark,Yes,Nenagh,E45,Ireland,ppetrushanko5c@blinklist.com,Yes,+353 (540) 480-2145,Exc,1.0,12.15,1.3365
VRM-93594-914,2021-07-21,66806-41795-MX,E-D-0.5,5,Emlynne Laird,elaird5e@bing.com,United States,0.5,7.29,36.45,Excelsa,Dark,No,Warren,44485,United States,elaird5e@bing.com,No,+1 (330) 112-0053,Exc,0.5,7.29,0.8019000000000001
HXL-22497-359,2019-08-06,64875-71224-UI,A-L-1,3,Marlena Howsden,mhowsden5f@infoseek.co.jp,United States,1.0,12.95,38.849999999999994,Arabica,Large,No,Memphis,38150,United States,mhowsden5f@infoseek.co.jp,No,+1 (901) 806-9640,Ara,1.0,12.95,1.1655
NOP-21394-646,2021-05-23,16982-35708-BZ,E-L-0.5,6,Nealson Cuttler,ncuttler5g@parallels.com,United States,0.5,8.91,53.46,Excelsa,Large,No,Washington,20535,United States,ncuttler5g@parallels.com,No,,Exc,0.5,8.91,0.9801
NOP-21394-646,2021-05-23,16982-35708-BZ,L-D-2.5,2,Nealson Cuttler,ncuttler5g@parallels.com,United States,2.5,29.784999999999997,59.56999999999999,Libriac,Dark,No,Washington,20535,United States,ncuttler5g@parallels.com,No,,Lib,2.5,29.784999999999997,3.8720499999999998
NOP-21394-646,2021-05-23,16982-35708-BZ,L-D-2.5,3,Nealson Cuttler,ncuttler5g@parallels.com,United States,2.5,29.784999999999997,89.35499999999999,Libriac,Dark,No,Washington,20535,United States,ncuttler5g@parallels.com,No,,Lib,2.5,29.784999999999997,3.8720499999999998
NOP-21394-646,2021-05-23,16982-35708-BZ,L-L-0.5,4,Nealson Cuttler,ncuttler5g@parallels.com,United States,0.5,9.51,38.04,Libriac,Large,No,Washington,20535,United States,ncuttler5g@parallels.com,No,,Lib,0.5,9.51,1.2363
NOP-21394-646,2021-05-23,16982-35708-BZ,E-M-1,3,Nealson Cuttler,ncuttler5g@parallels.com,United States,1.0,13.75,41.25,Excelsa,Medium,No,Washington,20535,United States,ncuttler5g@parallels.com,No,,Exc,1.0,13.75,1.5125
BOR-02906-411,2021-10-17,08743-09057-OO,L-D-2.5,6,Tallie felip,tfelip5m@typepad.com,United States,2.5,29.784999999999997,178.70999999999998,Libriac,Dark,Yes,Albany,12205,United States,tfelip5m@typepad.com,Yes,+1 (518) 651-0940,Lib,2.5,29.784999999999997,3.8720499999999998
WMP-68847-770,2022-02-16,37490-01572-JW,L-L-0.2,1,Vanna Le - Count,vle5n@disqus.com,United States,0.2,4.755,4.755,Libriac,Large,No,Spartanburg,29305,United States,vle5n@disqus.com,No,+1 (864) 694-6658,Lib,0.2,4.755,0.61815
OOU-61343-455,2021-01-15,90123-70970-NY,A-M-1,2,Nertie Poolman,npoolman5q@howstuffworks.com,United States,1.0,11.25,22.5,Arabica,Medium,No,Charlotte,28225,United States,npoolman5q@howstuffworks.com,No,,Ara,1.0,11.25,1.0125
RMA-08327-369,2021-01-11,93809-05424-MG,A-M-0.5,6,Orbadiah Duny,oduny5r@constantcontact.com,United States,0.5,6.75,40.5,Arabica,Medium,Yes,Lubbock,79491,United States,oduny5r@constantcontact.com,Yes,+1 (806) 181-9003,Ara,0.5,6.75,0.6074999999999999
SFB-97929-779,2022-04-08,85425-33494-HQ,E-D-0.5,4,Constance Halfhide,chalfhide5s@google.ru,Ireland,0.5,7.29,29.16,Excelsa,Dark,Yes,Fermoy,P61,Ireland,chalfhide5s@google.ru,Yes,+353 (885) 827-8865,Exc,0.5,7.29,0.8019000000000001
AUP-10128-606,2020-10-01,54387-64897-XC,A-M-0.5,1,Fransisco Malecky,fmalecky5t@list-manage.com,United Kingdom,0.5,6.75,6.75,Arabica,Medium,No,Whitwell,DL10,United Kingdom,fmalecky5t@list-manage.com,No,+44 (738) 660-4264,Ara,0.5,6.75,0.6074999999999999
YTW-40242-005,2019-10-28,01035-70465-UO,L-D-1,4,Anselma Attwater,aattwater5u@wikia.com,United States,1.0,12.95,51.8,Libriac,Dark,Yes,Charlottesville,22908,United States,aattwater5u@wikia.com,Yes,+1 (434) 821-8618,Lib,1.0,12.95,1.6835
PRP-53390-819,2021-03-28,84260-39432-ML,E-L-0.5,6,Minette Whellans,mwhellans5v@mapquest.com,United States,0.5,8.91,53.46,Excelsa,Large,No,New York City,10105,United States,mwhellans5v@mapquest.com,No,,Exc,0.5,8.91,0.9801
GSJ-01065-125,2020-03-31,69779-40609-RS,E-D-0.2,4,Dael Camilletti,dcamilletti5w@businesswire.com,United States,0.2,3.645,14.58,Excelsa,Dark,Yes,Roanoke,24009,United States,dcamilletti5w@businesswire.com,Yes,+1 (540) 722-6065,Exc,0.2,3.645,0.40095000000000003
YQU-65147-580,2022-03-26,80247-70000-HT,R-D-2.5,1,Emiline Galgey,egalgey5x@wufoo.com,United States,2.5,20.584999999999997,20.584999999999997,Robusta,Dark,No,New York City,10009,United States,egalgey5x@wufoo.com,No,+1 (718) 311-6732,Rob,2.5,20.584999999999997,1.2350999999999999
QPM-95832-683,2019-11-06,35058-04550-VC,L-L-1,2,Murdock Hame,mhame5y@newsvine.com,Ireland,1.0,15.85,31.7,Libriac,Large,No,Balally,D04,Ireland,mhame5y@newsvine.com,No,+353 (649) 297-0884,Lib,1.0,15.85,2.0605
BNQ-88920-567,2019-12-30,27226-53717-SY,L-D-0.2,6,Ilka Gurnee,igurnee5z@usnews.com,United States,0.2,3.885,23.31,Libriac,Dark,No,Salt Lake City,84120,United States,igurnee5z@usnews.com,No,+1 (801) 642-0352,Lib,0.2,3.885,0.50505
PUX-47906-110,2021-10-01,02002-98725-CH,L-M-1,4,Alfy Snowding,asnowding60@comsenz.com,United States,1.0,14.55,58.2,Libriac,Medium,Yes,Toledo,43635,United States,asnowding60@comsenz.com,Yes,+1 (419) 996-2492,Lib,1.0,14.55,1.8915000000000002
COL-72079-610,2020-12-09,38487-01549-MV,E-L-0.5,4,Godfry Poinsett,gpoinsett61@berkeley.edu,United States,0.5,8.91,35.64,Excelsa,Large,No,Pasadena,91131,United States,gpoinsett61@berkeley.edu,No,+1 (626) 451-7397,Exc,0.5,8.91,0.9801
LBC-45686-819,2021-05-01,98573-41811-EQ,A-M-1,5,Rem Furman,rfurman62@t.co,Ireland,1.0,11.25,56.25,Arabica,Medium,Yes,Kinsale,P17,Ireland,rfurman62@t.co,Yes,+353 (829) 808-4788,Ara,1.0,11.25,1.0125
BLQ-03709-265,2022-08-04,72463-75685-MV,R-L-0.2,3,Charis Crosier,ccrosier63@xrea.com,United States,0.2,3.5849999999999995,10.754999999999999,Robusta,Large,No,Lees Summit,64082,United States,ccrosier63@xrea.com,No,+1 (816) 578-2743,Rob,0.2,3.5849999999999995,0.21509999999999996
BLQ-03709-265,2022-08-04,72463-75685-MV,R-M-0.2,5,Charis Crosier,ccrosier63@xrea.com,United States,0.2,2.985,14.924999999999999,Robusta,Medium,No,Lees Summit,64082,United States,ccrosier63@xrea.com,No,+1 (816) 578-2743,Rob,0.2,2.985,0.17909999999999998
VFZ-91673-181,2021-11-13,10225-91535-AI,A-L-1,6,Lenka Rushmer,lrushmer65@europa.eu,United States,1.0,12.95,77.69999999999999,Arabica,Large,Yes,Irvine,92619,United States,lrushmer65@europa.eu,Yes,+1 (949) 869-7598,Ara,1.0,12.95,1.1655
WKD-81956-870,2020-09-16,48090-06534-HI,L-D-0.5,3,Waneta Edinborough,wedinborough66@github.io,United States,0.5,7.77,23.31,Libriac,Dark,No,Hicksville,11854,United States,wedinborough66@github.io,No,+1 (516) 445-4950,Lib,0.5,7.77,1.0101
IZA-61469-812,2020-01-06,13561-92774-WP,L-D-2.5,4,Ketty Bromehead,kbromehead68@un.org,United States,2.5,29.784999999999997,119.13999999999999,Libriac,Dark,Yes,New York City,10060,United States,kbromehead68@un.org,Yes,+1 (646) 586-9964,Lib,2.5,29.784999999999997,3.8720499999999998
PSS-22466-862,2021-05-21,11550-78378-GE,R-L-0.2,4,Elsbeth Westerman,ewesterman69@si.edu,Ireland,0.2,3.5849999999999995,14.339999999999998,Robusta,Large,No,Newmarket on Fergus,P17,Ireland,ewesterman69@si.edu,No,+353 (343) 455-4020,Rob,0.2,3.5849999999999995,0.21509999999999996
REH-56504-397,2020-02-26,90961-35603-RP,A-M-2.5,5,Anabelle Hutchens,ahutchens6a@amazonaws.com,United States,2.5,25.874999999999996,129.37499999999997,Arabica,Medium,No,Shawnee Mission,66276,United States,ahutchens6a@amazonaws.com,No,+1 (913) 108-5997,Ara,2.5,25.874999999999996,2.3287499999999994
ALA-62598-016,2020-02-19,57145-03803-ZL,R-D-0.2,6,Noak Wyvill,nwyvill6b@naver.com,United Kingdom,0.2,2.6849999999999996,16.11,Robusta,Dark,Yes,Edinburgh,EH9,United Kingdom,nwyvill6b@naver.com,Yes,+44 (872) 383-2829,Rob,0.2,2.6849999999999996,0.16109999999999997
EYE-70374-835,2021-06-29,89115-11966-VF,R-L-0.2,5,Beltran Mathon,bmathon6c@barnesandnoble.com,United States,0.2,3.5849999999999995,17.924999999999997,Robusta,Large,No,Sacramento,94291,United States,bmathon6c@barnesandnoble.com,No,+1 (916) 915-5069,Rob,0.2,3.5849999999999995,0.21509999999999996
CCZ-19589-212,2021-03-27,05754-41702-FG,L-M-0.2,2,Kristos Streight,kstreight6d@about.com,United States,0.2,4.365,8.73,Libriac,Medium,No,Wilkes Barre,18706,United States,kstreight6d@about.com,No,+1 (570) 873-3891,Lib,0.2,4.365,0.56745
BPT-83989-157,2021-10-27,84269-49816-ML,A-M-2.5,2,Portie Cutchie,pcutchie6e@globo.com,United States,2.5,25.874999999999996,51.74999999999999,Arabica,Medium,No,Greensboro,27499,United States,pcutchie6e@globo.com,No,+1 (336) 679-7755,Ara,2.5,25.874999999999996,2.3287499999999994
JLN-14700-924,2020-06-28,79058-02767-CP,L-L-0.2,5,Conny Gheraldi,cgheraldi6g@opera.com,United Kingdom,0.2,4.755,23.775,Libriac,Large,No,Kinloch,PH43,United Kingdom,cgheraldi6g@opera.com,No,+44 (494) 875-2364,Lib,0.2,4.755,0.61815
JVW-22582-137,2021-03-23,89208-74646-UK,E-M-0.2,5,Beryle Kenwell,bkenwell6h@over-blog.com,United States,0.2,4.125,20.625,Excelsa,Medium,No,Honolulu,96825,United States,bkenwell6h@over-blog.com,No,+1 (808) 836-6023,Exc,0.2,4.125,0.45375
LAA-41879-001,2022-02-10,11408-81032-UR,L-L-2.5,1,Tomas Sutty,tsutty6i@google.es,United States,2.5,36.455,36.455,Libriac,Large,No,New York City,10150,United States,tsutty6i@google.es,No,+1 (212) 586-1957,Lib,2.5,36.455,4.7391499999999995
